date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:23	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/4829882069581189401/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/4829882069581189401/comments/default	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:27	7210/7210	---M--	200	added ('OK')	image/png	etag:%22v3005%22	http://2.bp.blogspot.com/-SXjh1nZuBEY/Ve6XtM6JCxI/AAAAAAAAMAQ/ed84aUkKhEc/s1600-r/nyt-logo-379x64.png	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/2.bp.blogspot.com/-SXjh1nZuBEY/Ve6XtM6JCxI/AAAAAAAAMAQ/ed84aUkKhEc/s1600-r/nyt-logo-379x64.png	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:31	101557/101557	---M--	200	added ('OK')	image/jpeg	etag:%22v3008%22	http://2.bp.blogspot.com/-SosZzkt6sIM/Ve6hU_ictJI/AAAAAAAAMAc/oc-ppcyonJs/s1600/nytime-logo.jpg	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/2.bp.blogspot.com/-SosZzkt6sIM/Ve6hU_ictJI/AAAAAAAAMAc/oc-ppcyonJs/s1600/nytime-logo.jpg	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:32	352613/352613	---MCZ	200	added ('OK')	application/javascript	etag:%225d12732a-56165%22	https://s7.addthis.com/js/300/addthis_widget.js	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/s7.addthis.com/js/300/addthis_widget.js	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:32	387/387	---M--	200	added ('OK')	image/png	etag:%22v2ee1%22	https://1.bp.blogspot.com/-GCZgnTmPMBk/VdPrZ1MUYXI/AAAAAAAALt4/kDPp85Zxj3w/s1600/ie-share-twiiter.png	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/1.bp.blogspot.com/-GCZgnTmPMBk/VdPrZ1MUYXI/AAAAAAAALt4/kDPp85Zxj3w/s1600/ie-share-twiiter.png	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:32	304/304	---M--	200	added ('OK')	image/png	etag:%22v2edd%22	https://2.bp.blogspot.com/-yhtupG4S4pY/VdPrZP56fII/AAAAAAAALto/tfRtn6o16JY/s1600/ie-share-facebook.png	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/2.bp.blogspot.com/-yhtupG4S4pY/VdPrZP56fII/AAAAAAAALto/tfRtn6o16JY/s1600/ie-share-facebook.png	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:32	450/450	---M--	200	added ('OK')	image/png	etag:%22v2edf%22	https://4.bp.blogspot.com/-w3Nej6-Lwfk/VdPrZJsHYLI/AAAAAAAALts/A-8fIlSRVAk/s1600/ie-share-google-plus.png	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/4.bp.blogspot.com/-w3Nej6-Lwfk/VdPrZJsHYLI/AAAAAAAALts/A-8fIlSRVAk/s1600/ie-share-google-plus.png	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:34	43185/43185	---M-Z	200	added ('OK')	application/javascript	etag:%22f3c233fb52f43876d1b54c9d1cb2746c%22	https://assets.pinterest.com/js/pinmarklet.js?r=	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/assets.pinterest.com/js/pinmarklet2a3b.js	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:34	457/457	---M--	200	added ('OK')	image/png	etag:%22v2ee0%22	https://2.bp.blogspot.com/-PHnA3dCaqI4/VdPrZGg-MHI/AAAAAAAALtw/907msPmkj1c/s1600/ie-share-pinterest.png	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/2.bp.blogspot.com/-PHnA3dCaqI4/VdPrZGg-MHI/AAAAAAAALtw/907msPmkj1c/s1600/ie-share-pinterest.png	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:35	3224/3224	---M-Z	200	added ('OK')	application/x-javascript	etag:%22faeb3738a556af0722c1ec20b3bfb61d%22	https://connect.facebook.net/en_GB/sdk.js	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/connect.facebook.net/en_GB/sdk.js	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:36	7221/7221	---M--	200	added ('OK')	image/png	etag:%22v4434%22	https://2.bp.blogspot.com/-l9NgtwUjLlw/V9vLKcTaEEI/AAAAAAAARDM/sdV5Io-eED0uRUelK_XB8yqw6cQnnWmwgCLcB/s1600/demo-ads-336.png	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/2.bp.blogspot.com/-l9NgtwUjLlw/V9vLKcTaEEI/AAAAAAAARDM/sdV5Io-eED0uRUelK_XB8yqw6cQnnWmwgCLcB/s1600/demo-ads-336.png	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:38	457802/457802	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:32:39%20GMT	https://magonedemo.blogspot.com/2000/09/_archive.html	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/09/_archive.9a.delayed	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:41	457706/457706	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:32:42%20GMT	https://magonedemo.blogspot.com/2000/09/;	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/09/;.9b.delayed	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:44	457778/457778	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:32:44%20GMT	https://magonedemo.blogspot.com/2000/09/vimeo.com/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/09/vimeo.com/index.html	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:44	457914/457914	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:32:45%20GMT	https://magonedemo.blogspot.com/2000/09/youtube-nocookie.com/embed/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/09/youtube-nocookie.com/embed/index.html	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:45	457770/457770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:32:45%20GMT	https://magonedemo.blogspot.com/2000/09/youtu.be/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/09/youtu.be/index.html	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:46	457842/457842	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:32:45%20GMT	https://magonedemo.blogspot.com/2000/09/youtube.com/embed/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/09/youtube.com/embed/index.html	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:47	457946/457946	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:32:47%20GMT	https://magonedemo.blogspot.com/2000/09/img1.blogblog.com/img/blank.gif	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/09/img1.blogblog.com/img/blank.9c.delayed	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:49	457770/457770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:32:49%20GMT	https://magonedemo.blogspot.com/2000/09/blank.gif	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/09/blank.9d.delayed	(from https://magonedemo.blogspot.com/2000/09/the-new-york-times.html)
16:32:50	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/2787102855853289586/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/2787102855853289586/comments/default	(from https://magonedemo.blogspot.com/2000/09/adapted-flatnews.html)
16:32:52	2312/2312	---M--	200	added ('OK')	image/png	etag:%22v2fe6%22	http://4.bp.blogspot.com/-8XJ-QTVfE9M/Ve1ICScf6oI/AAAAAAAAL-U/THuimgbvTc8/s1600-r/flatnews-logo.png	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/4.bp.blogspot.com/-8XJ-QTVfE9M/Ve1ICScf6oI/AAAAAAAAL-U/THuimgbvTc8/s1600-r/flatnews-logo.png	(from https://magonedemo.blogspot.com/2000/09/adapted-flatnews.html)
16:32:53	1448/1448	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/381204768179197210/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/381204768179197210/comments/default	(from https://magonedemo.blogspot.com/2000/09/sahifa-best-magazine-wordpress-theme.html)
16:32:53	33410/33410	---M--	200	added ('OK')	image/jpeg	etag:%22v2de9%22	http://4.bp.blogspot.com/-VoNm1p_MNtU/VcLFZlmYSbI/AAAAAAAALeg/Q3wtc6G4uMU/s1600/MagOne-640.jpg	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/4.bp.blogspot.com/-VoNm1p_MNtU/VcLFZlmYSbI/AAAAAAAALeg/Q3wtc6G4uMU/s1600/MagOne-640.jpg	(from https://magonedemo.blogspot.com/2000/09/adapted-flatnews.html)
16:32:54	1083/1083	---M--	200	added ('OK')	image/png	etag:%22v2ffc%22	http://1.bp.blogspot.com/-8zCOwPrLyg0/Ve5aaM2YWEI/AAAAAAAAL_s/d_Zk3KscqqA/s1600-r/sahifa-logo.png	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/1.bp.blogspot.com/-8zCOwPrLyg0/Ve5aaM2YWEI/AAAAAAAAL_s/d_Zk3KscqqA/s1600-r/sahifa-logo.png	(from https://magonedemo.blogspot.com/2000/09/sahifa-best-magazine-wordpress-theme.html)
16:32:56	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/2673860582804627517/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/2673860582804627517/comments/default	(from https://magonedemo.blogspot.com/2000/09/adapted-sevida-second-best-seller.html)
16:32:58	9828/9828	---M--	200	added ('OK')	image/png	etag:%22v2ff1%22	http://2.bp.blogspot.com/-cy8ddEWROKQ/Ve1ti4QHTRI/AAAAAAAAL_A/11kV0aNRZMs/s1600-r/logosevidahijau.png	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/2.bp.blogspot.com/-cy8ddEWROKQ/Ve1ti4QHTRI/AAAAAAAAL_A/11kV0aNRZMs/s1600-r/logosevidahijau.png	(from https://magonedemo.blogspot.com/2000/09/adapted-sevida-second-best-seller.html)
16:32:59	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/3747699998040279869/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/3747699998040279869/comments/default	(from https://magonedemo.blogspot.com/2015/08/layout-techno-spot.html)
16:33:06	36870/36870	---M--	200	added ('OK')	image/jpeg	etag:%22v2e0b%22	http://3.bp.blogspot.com/-wFSb20Jre0c/VcdNJQYN5EI/AAAAAAAALgs/9OOZKiQbG_Y/s1600/magaone-techno-spot.jpg	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/3.bp.blogspot.com/-wFSb20Jre0c/VcdNJQYN5EI/AAAAAAAALgs/9OOZKiQbG_Y/s1600/magaone-techno-spot.jpg	(from https://magonedemo.blogspot.com/2015/08/layout-techno-spot.html)
16:33:06	168204/168204	---M--	200	added ('OK')	image/jpeg	etag:%22v2fec%22	http://3.bp.blogspot.com/-PymmdRVG14c/Ve1njf895lI/AAAAAAAAL-s/RiqR65NVinw/s1600/adapted-flatnews-logo.jpg	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/3.bp.blogspot.com/-PymmdRVG14c/Ve1njf895lI/AAAAAAAAL-s/RiqR65NVinw/s1600/adapted-flatnews-logo.jpg	(from https://magonedemo.blogspot.com/2000/09/adapted-flatnews.html)
16:33:06	99297/99297	---M--	200	added ('OK')	image/jpeg	etag:%22v3000%22	http://3.bp.blogspot.com/-4TRWKDcNmTU/Ve5lf0vW8MI/AAAAAAAAL_8/-Jwk7IZrZN0/s1600/adaped-sahifa-logo.jpg	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/3.bp.blogspot.com/-4TRWKDcNmTU/Ve5lf0vW8MI/AAAAAAAAL_8/-Jwk7IZrZN0/s1600/adaped-sahifa-logo.jpg	(from https://magonedemo.blogspot.com/2000/09/sahifa-best-magazine-wordpress-theme.html)
16:33:17	457802/457802	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:08%20GMT	https://magonedemo.blogspot.com/2015/08/_archive.html	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2015/08/_archive.aa.delayed	(from https://magonedemo.blogspot.com/2015/08/layout-techno-spot.html)
16:33:19	282782/282782	---M--	200	added ('OK')	image/png	etag:%22v2ff5%22	http://1.bp.blogspot.com/-zyYU5buVNI8/Ve5YJFtj4yI/AAAAAAAAL_Q/PSlXSJ85i8M/s1600/adaped-sevida-logo.png	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/1.bp.blogspot.com/-zyYU5buVNI8/Ve5YJFtj4yI/AAAAAAAAL_Q/PSlXSJ85i8M/s1600/adaped-sevida-logo.png	(from https://magonedemo.blogspot.com/2000/09/adapted-sevida-second-best-seller.html)
16:33:20	457706/457706	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:21%20GMT	https://magonedemo.blogspot.com/2015/08/;	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2015/08/;.ab.delayed	(from https://magonedemo.blogspot.com/2015/08/layout-techno-spot.html)
16:33:23	457914/457914	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:23%20GMT	https://magonedemo.blogspot.com/2015/08/youtube-nocookie.com/embed/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2015/08/youtube-nocookie.com/embed/index.html	(from https://magonedemo.blogspot.com/2015/08/layout-techno-spot.html)
16:33:23	457842/457842	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:23%20GMT	https://magonedemo.blogspot.com/2015/08/youtube.com/embed/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2015/08/youtube.com/embed/index.html	(from https://magonedemo.blogspot.com/2015/08/layout-techno-spot.html)
16:33:24	457778/457778	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:24%20GMT	https://magonedemo.blogspot.com/2015/08/vimeo.com/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2015/08/vimeo.com/index.html	(from https://magonedemo.blogspot.com/2015/08/layout-techno-spot.html)
16:33:24	457770/457770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:24%20GMT	https://magonedemo.blogspot.com/2015/08/youtu.be/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2015/08/youtu.be/index.html	(from https://magonedemo.blogspot.com/2015/08/layout-techno-spot.html)
16:33:27	457946/457946	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:27%20GMT	https://magonedemo.blogspot.com/2015/08/img1.blogblog.com/img/blank.gif	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2015/08/img1.blogblog.com/img/blank.ac.delayed	(from https://magonedemo.blogspot.com/2015/08/layout-techno-spot.html)
16:33:30	457770/457770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:30%20GMT	https://magonedemo.blogspot.com/2015/08/blank.gif	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2015/08/blank.ad.delayed	(from https://magonedemo.blogspot.com/2015/08/layout-techno-spot.html)
16:33:31	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/8747584281098161792/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/8747584281098161792/comments/default	(from https://magonedemo.blogspot.com/2000/08/elegant-pack-layout.html)
16:33:34	96442/96442	---M--	200	added ('OK')	image/jpeg	etag:%22v2e1f%22	http://4.bp.blogspot.com/-GUa4EVBi06k/VcdbRZ_QleI/AAAAAAAALh4/fDYK_3faShM/s1600/layout-elegant-pack.jpg	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/4.bp.blogspot.com/-GUa4EVBi06k/VcdbRZ_QleI/AAAAAAAALh4/fDYK_3faShM/s1600/layout-elegant-pack.jpg	(from https://magonedemo.blogspot.com/2000/08/elegant-pack-layout.html)
16:33:35	457802/457802	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:35%20GMT	https://magonedemo.blogspot.com/2000/08/_archive.html	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/08/_archive.b0.delayed	(from https://magonedemo.blogspot.com/2000/08/elegant-pack-layout.html)
16:33:37	457706/457706	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:37%20GMT	https://magonedemo.blogspot.com/2000/08/;	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/08/;.b1.delayed	(from https://magonedemo.blogspot.com/2000/08/elegant-pack-layout.html)
16:33:39	457770/457770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:40%20GMT	https://magonedemo.blogspot.com/2000/08/youtu.be/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/08/youtu.be/index.html	(from https://magonedemo.blogspot.com/2000/08/elegant-pack-layout.html)
16:33:40	457914/457914	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:40%20GMT	https://magonedemo.blogspot.com/2000/08/youtube-nocookie.com/embed/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/08/youtube-nocookie.com/embed/index.html	(from https://magonedemo.blogspot.com/2000/08/elegant-pack-layout.html)
16:33:40	457778/457778	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:41%20GMT	https://magonedemo.blogspot.com/2000/08/vimeo.com/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/08/vimeo.com/index.html	(from https://magonedemo.blogspot.com/2000/08/elegant-pack-layout.html)
16:33:40	457842/457842	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:41%20GMT	https://magonedemo.blogspot.com/2000/08/youtube.com/embed/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/08/youtube.com/embed/index.html	(from https://magonedemo.blogspot.com/2000/08/elegant-pack-layout.html)
16:33:42	457946/457946	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:43%20GMT	https://magonedemo.blogspot.com/2000/08/img1.blogblog.com/img/blank.gif	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/08/img1.blogblog.com/img/blank.b2.delayed	(from https://magonedemo.blogspot.com/2000/08/elegant-pack-layout.html)
16:33:45	457770/457770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:33:46%20GMT	https://magonedemo.blogspot.com/2000/08/blank.gif	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/2000/08/blank.b3.delayed	(from https://magonedemo.blogspot.com/2000/08/elegant-pack-layout.html)
16:33:47	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/8694660797667189569/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/8694660797667189569/comments/default	(from https://magonedemo.blogspot.com/2000/08/layout-stylish-zine.html)
16:33:51	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/6843272210017014204/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/6843272210017014204/comments/default	(from https://magonedemo.blogspot.com/2000/08/layout-minimal-times.html)
16:33:53	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/4554748122344982236/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/4554748122344982236/comments/default	(from https://magonedemo.blogspot.com/2000/08/layout-affiliate-marketers.html)
16:33:58	19962/19962	---MC-	200	added ('OK')	text/javascript	date:Mon,%2017%20Jun%202019%2010:30:00%20GMT	http://www.google.com/js/bg/8kyPTNMW-zqNq-V9PnVNVSBmKik4rq0wKNVY1pnGG80.js	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/www.google.com/js/bg/8kyPTNMW-zqNq-V9PnVNVSBmKik4rq0wKNVY1pnGG80.js	(from https://magonedemo.blogspot.com/2000/08/layout-affiliate-marketers.html)
16:34:02	173179/173179	---M--	200	added ('OK')	image/jpeg	etag:%22v2e27%22	http://4.bp.blogspot.com/-YNNH1PkmREk/VcdpgLI7I1I/AAAAAAAALiY/cQStxercyv4/s1600/layout-stylish-zine.jpg	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/4.bp.blogspot.com/-YNNH1PkmREk/VcdpgLI7I1I/AAAAAAAALiY/cQStxercyv4/s1600/layout-stylish-zine.jpg	(from https://magonedemo.blogspot.com/2000/08/layout-stylish-zine.html)
16:34:04	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/7522405643003527289/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/7522405643003527289/comments/default	(from https://magonedemo.blogspot.com/2000/08/layout--dairy-notes.html)
16:34:04	79841/79841	---M--	200	added ('OK')	image/jpeg	etag:%22v2e30%22	http://3.bp.blogspot.com/-X5uI6JaWzOc/VchbapUPanI/AAAAAAAALi8/Y3PgSPN7IYA/s1600/layout-affiliate-marketers.jpg	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/3.bp.blogspot.com/-X5uI6JaWzOc/VchbapUPanI/AAAAAAAALi8/Y3PgSPN7IYA/s1600/layout-affiliate-marketers.jpg	(from https://magonedemo.blogspot.com/2000/08/layout-affiliate-marketers.html)
16:34:05	26333/26333	---MC-	200	added ('OK')	text/javascript	date:Wed,%2026%20Jun%202019%2010:34:01%20GMT	https://magonedemo.blogspot.com/b/csi.js?h=8kyPTNMW-zqNq-V9PnVNVSBmKik4rq0wKNVY1pnGG80	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/b/csi9aec.js	(from https://magonedemo.blogspot.com/2000/08/layout-affiliate-marketers.html)
16:34:06	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/2069766484034632645/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/2069766484034632645/comments/default	(from https://magonedemo.blogspot.com/2000/08/layout-absolute-writers.html)
16:34:09	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/5802836523418077677/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/5802836523418077677/comments/default	(from https://magonedemo.blogspot.com/2000/08/layout-financial-ist.html)
16:34:12	64322/64322	---M--	200	added ('OK')	image/jpeg	etag:%22v2e3a%22	http://1.bp.blogspot.com/-mf2VNvvfTjQ/Vci4v0WJeRI/AAAAAAAALjk/y20STM-eRu8/s1600/layout-blogging-dairy-notes.jpg	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/1.bp.blogspot.com/-mf2VNvvfTjQ/Vci4v0WJeRI/AAAAAAAALjk/y20STM-eRu8/s1600/layout-blogging-dairy-notes.jpg	(from https://magonedemo.blogspot.com/2000/08/layout--dairy-notes.html)
16:34:14	1449/1449	---M-Z	200	added ('OK')	application/atom+xml	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/feeds/7055690116199913940/comments/default	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/feeds/7055690116199913940/comments/default	(from https://magonedemo.blogspot.com/2000/08/layout-random-grids.html)
16:34:16	46094/46094	---M--	200	added ('OK')	image/jpeg	etag:%22v2e73%22	http://3.bp.blogspot.com/-e8vYHcHwhoQ/Vcmw8jR9oEI/AAAAAAAALnI/XZMG9zMmiJY/s1600/layout-blogging-financial-list.jpg	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/3.bp.blogspot.com/-e8vYHcHwhoQ/Vcmw8jR9oEI/AAAAAAAALnI/XZMG9zMmiJY/s1600/layout-blogging-financial-list.jpg	(from https://magonedemo.blogspot.com/2000/08/layout-financial-ist.html)
